id,name,year,status,type,country,genres,rating,watched_date
150596,Doctor Who: The Husbands of River Song,2015,waiting,movie,,"comedy,drama,sci-fi",,
179511,Emerald Green,2016,waiting,movie,,"adventure,drama,fantasy,romance",,
180031,The Shape of Water,2017,waiting,movie,,"adventure,drama,fantasy",,
184053,Battle Planet,2008,waiting,movie,,"action,sci-fi",,
189547,Iron Soldier,2010,waiting,movie,,"action,sci-fi",,
87192,Attack the Block,2011,waiting,movie,,"action,comedy,sci-fi",,
87234,Submarine,2010,waiting,movie,,"comedy,drama,romance",,
92439,"Art of Getting By, The",2011,waiting,movie,,"drama,romance",,
106144,"Selfish Giant, The",2013,waiting,movie,,drama,,
107314,Oldboy,2013,waiting,movie,,"action,drama,mystery",,
113573,Sin City: A Dame to Kill For,2014,waiting,movie,,"action,crime,thriller",,
161922,The Edge of Seventeen,2016,waiting,movie,,comedy,,
168366,Beauty and the Beast,2017,waiting,movie,,"fantasy,romance",,
170697,Gifted,2017,waiting,movie,,drama,,
174909,Logan Lucky,2017,waiting,movie,,comedy,,
182823,Bright,2017,waiting,movie,,"action,crime,fantasy",,
183897,Isle of Dogs,2018,waiting,movie,,"animation,comedy",,
188751,Mamma Mia: Here We Go Again!,2018,waiting,movie,,"comedy,romance",,
43679,Final Destination 3,2006,waiting,movie,,"horror,mystery,thriller",,
57274,[REC],2007,waiting,movie,,"drama,horror,thriller",,
86142,13 Assassins (Jûsan-nin no shikaku),2010,waiting,movie,,action,,
89582,Cold Fish (Tsumetai nettaigyo),2010,waiting,movie,,"drama,thriller",,
55451,The Jane Austen Book Club,2007,waiting,movie,,"comedy,drama,romance",,
5047,Kung Pow: Enter the Fist,2002,waiting,movie,,"action,comedy",,
7319,Club Dread,2004,waiting,movie,,"comedy,horror",,
31221,Elektra,2005,waiting,movie,,"action,adventure,crime,drama",,
36708,Family Guy Presents Stewie Griffin: The Untold Story,2005,waiting,movie,,"adventure,animation,comedy",,
37380,Doom,2005,waiting,movie,,"action,horror,sci-fi",,
41716,"Matador, The",2005,waiting,movie,,"comedy,drama,thriller",,
46335,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The)",2006,waiting,movie,,"action,crime,drama,thriller",,
46850,Wordplay,2006,waiting,movie,,documentary,,
55020,"Ten, The",2007,waiting,movie,,comedy,,
55292,"Comebacks, The",2007,waiting,movie,,comedy,,
56156,Hitman,2007,waiting,movie,,"action,crime,thriller",,
61246,Hamlet 2,2008,waiting,movie,,comedy,,
61348,Disaster Movie,2008,waiting,movie,,comedy,,
60937,"Mummy: Tomb of the Dragon Emperor, The",2008,waiting,movie,,"action,adventure,fantasy,thriller",,
62344,Rachel Getting Married,2008,waiting,movie,,"drama,romance",,
62437,W.,2008,waiting,movie,,drama,,
64231,Punisher: War Zone,2008,waiting,movie,,"action,crime,drama,thriller",,
6306,I Am Trying to Break Your Heart,2002,waiting,movie,,documentary,,
8364,Baadasssss! (How to Get the Man's Foot Outta Your Ass),2003,waiting,movie,,drama,,
9018,Control Room,2004,waiting,movie,,"documentary,war",,
27768,Intimate Strangers (Confidences trop intimes),2004,waiting,movie,,drama,,
27776,Red Lights (Feux rouges),2004,waiting,movie,,drama,,
27820,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die)",2003,waiting,movie,,"documentary,drama",,
27882,Riding Giants,2004,waiting,movie,,documentary,,
27899,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?),2004,waiting,movie,,"comedy,documentary,drama",,
30818,Beyond the Sea,2004,waiting,movie,,"drama,music",,
30846,"Assassination of Richard Nixon, The",2004,waiting,movie,,"crime,drama,thriller",,
31437,Nobody Knows (Dare mo shiranai),2004,waiting,movie,,drama,,
31610,Purple Butterfly (Zi hudie),2003,waiting,movie,,drama,,
31692,Uncle Nino,2003,waiting,movie,,comedy,,
31702,Turtles Can Fly (Lakposhtha hâm parvaz mikonand),2004,waiting,movie,,"drama,war",,
32022,Gunner Palace,2004,waiting,movie,,"documentary,war",,
32584,"Ballad of Jack and Rose, The",2005,waiting,movie,,drama,,
32770,Brothers (Brødre),2004,waiting,movie,,drama,,
5523,"Adventures of Pluto Nash, The",2002,waiting,movie,,"action,adventure,comedy,sci-fi",,
6290,House of 1000 Corpses,2003,waiting,movie,,horror,,
8363,Soul Plane,2004,waiting,movie,,comedy,,
59014,Superhero Movie,2008,waiting,movie,,"action,comedy,sci-fi",,
62250,Gomorrah (Gomorra),2008,waiting,movie,,"crime,drama",,
66744,"Divo, Il",2008,waiting,movie,,drama,,
81831,"First Beautiful Thing, The (La prima cosa bella)",2010,waiting,movie,,"comedy,drama",,
91628,New Year's Eve,2011,waiting,movie,,"comedy,romance",,
95307,Rock of Ages,2012,waiting,movie,,"comedy,drama,music",,
95949,"Immature, The (Immaturi)",2011,waiting,movie,,comedy,,
96448,Piranha 3DD (a.k.a. Piranha DD),2012,waiting,movie,,"comedy,horror",,
97168,Marley,2012,waiting,movie,,documentary,,
97860,Killing Them Softly,2012,waiting,movie,,"crime,drama,thriller",,
101531,Phil Spector,2013,waiting,movie,,drama,,
103137,"Bling Ring, The",2013,waiting,movie,,"crime,drama",,
4229,Say It Isn't So,2001,waiting,movie,,"comedy,romance",,
4233,Tomcats,2001,waiting,movie,,comedy,,
4782,Sidewalks of New York,2001,waiting,movie,,"comedy,romance",,
6298,Malibu's Most Wanted,2003,waiting,movie,,"comedy,crime",,
6695,Jeepers Creepers 2,2003,waiting,movie,,"horror,thriller",,
6938,Billabong Odyssey,2003,waiting,movie,,documentary,,
7448,Envy,2004,waiting,movie,,comedy,,
32666,National Lampoon's Lady Killers (National Lampoon's Gold Diggers),2003,waiting,movie,,comedy,,
37720,"Exorcism of Emily Rose, The",2005,waiting,movie,,"crime,drama,horror,thriller",,
45028,"Prairie Home Companion, A",2006,waiting,movie,,"comedy,drama,music",,
51088,Reno 911!: Miami,2007,waiting,movie,,comedy,,
38304,No Direction Home: Bob Dylan,2005,waiting,movie,,documentary,,
85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro),2010,waiting,movie,,"action,crime,drama",,
34330,November,2004,waiting,movie,,"drama,mystery",,
52715,Kickin It Old Skool,2007,waiting,movie,,comedy,,
55241,Mr. Woodcock,2007,waiting,movie,,comedy,,
55553,Black Sheep,2006,waiting,movie,,"comedy,horror",,
5478,Eight Legged Freaks,2002,waiting,movie,,"action,comedy,horror,sci-fi",,
5572,Barbershop,2002,waiting,movie,,comedy,,
5573,Stealing Harvard,2002,waiting,movie,,"comedy,crime",,
6013,Kangaroo Jack,2003,waiting,movie,,"action,comedy",,
6040,Darkness Falls,2003,waiting,movie,,"horror,thriller",,
6057,Biker Boyz,2003,waiting,movie,,"action,crime,drama",,
6186,Gods and Generals,2003,waiting,movie,,"action,drama,war",,
6374,"In-Laws, The",2003,waiting,movie,,comedy,,
6615,Freddy vs. Jason,2003,waiting,movie,,"action,horror,thriller",,
6862,Out of Time,2003,waiting,movie,,"crime,drama,thriller",,
6959,Timeline,2003,waiting,movie,,"action,adventure,sci-fi",,
7150,Stuck on You,2003,waiting,movie,,comedy,,
7257,"Big Bounce, The",2004,waiting,movie,,"comedy,crime,thriller",,
7258,"Perfect Score, The",2004,waiting,movie,,"comedy,crime",,
7261,Barbershop 2: Back in Business,2004,waiting,movie,,comedy,,
7376,Walking Tall,2004,waiting,movie,,action,,
7440,Paper Clips,2004,waiting,movie,,documentary,,
8369,Mindhunters,2004,waiting,movie,,"action,crime,horror,mystery,thriller",,
8530,Dear Frankie,2004,waiting,movie,,"drama,romance",,
8799,Little Black Book,2004,waiting,movie,,"comedy,romance",,
8830,Anacondas: The Hunt for the Blood Orchid,2004,waiting,movie,,"adventure,drama,horror,sci-fi,thriller",,
8835,Paparazzi,2004,waiting,movie,,"drama,thriller",,
8836,Wicker Park,2004,waiting,movie,,"drama,romance,thriller",,
8864,Mr. 3000,2004,waiting,movie,,"comedy,drama",,
8912,Taxi,2004,waiting,movie,,"action,comedy",,
8916,Shall We Dance?,2004,waiting,movie,,"comedy,romance",,
8918,Eulogy,2004,waiting,movie,,"comedy,crime,drama",,
8939,"Final Cut, The",2004,waiting,movie,,"sci-fi,thriller",,
27434,Darkness,2002,waiting,movie,,"horror,mystery",,
27816,Saints and Soldiers,2003,waiting,movie,,"action,adventure,drama,war",,
27837,Flight of the Phoenix,2004,waiting,movie,,"action,adventure",,
27839,"Ring Two, The",2005,waiting,movie,,"drama,horror,mystery,thriller",,
30883,Fat Albert,2004,waiting,movie,,"comedy,fantasy",,
30894,White Noise,2005,waiting,movie,,"drama,horror,mystery,sci-fi,thriller",,
31114,Imaginary Heroes,2004,waiting,movie,,"comedy,drama",,
31427,Hide and Seek,2005,waiting,movie,,"horror,mystery,thriller",,
31431,Boogeyman,2005,waiting,movie,,"drama,horror,mystery,thriller",,
31445,Employee of the Month,2004,waiting,movie,,"comedy,drama",,
31867,Man of the House,2005,waiting,movie,,"action,comedy",,
32009,Tyler Perry's Diary of a Mad Black Woman,2005,waiting,movie,,"comedy,drama,romance",,
32011,Cursed,2005,waiting,movie,,"horror,thriller",,
32019,Be Cool,2005,waiting,movie,,"comedy,crime,music",,
32589,Beauty Shop,2005,waiting,movie,,comedy,,
33148,King's Ransom,2005,waiting,movie,,"comedy,crime",,
33158,xXx: State of the Union,2005,waiting,movie,,"action,crime,thriller",,
33164,House of Wax,2005,waiting,movie,,"horror,thriller",,
33815,"Perfect Man, The",2005,waiting,movie,,"comedy,drama,romance",,
34129,Rebound,2005,waiting,movie,,comedy,,
34271,Hustle & Flow,2005,waiting,movie,,"crime,drama",,
34532,"Skeleton Key, The",2005,waiting,movie,,"drama,horror,mystery,thriller",,
36509,"Cave, The",2005,waiting,movie,,"action,adventure,horror,mystery,sci-fi,thriller",,
36533,Cry_Wolf (a.k.a. Cry Wolf),2005,waiting,movie,,"drama,horror,mystery,thriller",,
37477,"Man, The",2005,waiting,movie,,"action,comedy,crime",,
37853,Into the Blue,2005,waiting,movie,,"action,adventure,crime,thriller",,
38798,In Her Shoes,2005,waiting,movie,,"comedy,drama",,
39231,Elizabethtown,2005,waiting,movie,,"comedy,drama,romance",,
40946,Sarah Silverman: Jesus Is Magic,2005,waiting,movie,,"comedy,music",,
41769,Mozart and the Whale,2005,waiting,movie,,"comedy,drama,romance",,
42728,Tristan & Isolde,2006,waiting,movie,,"drama,romance",,
42732,Last Holiday,2006,waiting,movie,,comedy,,
43556,Annapolis,2006,waiting,movie,,drama,,
43871,Firewall,2006,waiting,movie,,"crime,drama,thriller",,
43919,Date Movie,2006,waiting,movie,,"comedy,romance",,
43932,Pulse,2006,waiting,movie,,"action,drama,fantasy,horror,mystery,sci-fi,thriller",,
44397,"Hills Have Eyes, The",2006,waiting,movie,,"drama,horror,thriller",,
44731,Stay Alive,2006,waiting,movie,,"horror,sci-fi,thriller",,
45442,Poseidon,2006,waiting,movie,,"action,adventure,thriller",,
45662,"Omen, The",2006,waiting,movie,,"horror,thriller",,
48161,Gridiron Gang,2006,waiting,movie,,drama,,
48596,"Marine, The",2006,waiting,movie,,"action,drama,thriller",,
49220,For Your Consideration,2006,waiting,movie,,comedy,,
49276,Let's Go to Prison,2006,waiting,movie,,comedy,,
49284,10 Items or Less,2006,waiting,movie,,"comedy,drama,romance",,
49793,We Are Marshall,2006,waiting,movie,,drama,,
50005,Curse of the Golden Flower (Man cheng jin dai huang jin jia),2006,waiting,movie,,"action,drama",,
50158,Stomp the Yard,2007,waiting,movie,,"drama,music",,
50445,"Hitcher, The",2007,waiting,movie,,"action,horror,thriller",,
50798,Epic Movie,2007,waiting,movie,,"adventure,comedy",,
50923,"Astronaut Farmer, The",2007,waiting,movie,,drama,,
51082,Tyler Perry's Daddy's Little Girls,2007,waiting,movie,,"comedy,romance",,
51412,Next,2007,waiting,movie,,"action,sci-fi,thriller",,
51933,Pride,2007,waiting,movie,,drama,,
51937,"Hills Have Eyes II, The",2007,waiting,movie,,"horror,thriller",,
52283,"Reaping, The",2007,waiting,movie,,"horror,thriller",,
52712,"Invisible, The",2007,waiting,movie,,"crime,drama,fantasy,mystery,thriller",,
53127,Bug,2007,waiting,movie,,"drama,horror,thriller",,
54256,Hot Rod,2007,waiting,movie,,comedy,,
55995,Beowulf,2007,waiting,movie,,"action,adventure,animation,fantasy",,
57326,In the Name of the King: A Dungeon Siege Tale,2008,waiting,movie,,"action,adventure,fantasy",,
57526,Untraceable,2008,waiting,movie,,"crime,thriller",,
58627,Never Back Down,2008,waiting,movie,,action,,
58876,Stop-Loss,2008,waiting,movie,,"drama,war",,
59985,Chaos Theory,2007,waiting,movie,,"comedy,drama,romance",,
61705,Lakeview Terrace,2008,waiting,movie,,"drama,thriller",,
62081,Eagle Eye,2008,waiting,movie,,"action,crime,thriller",,
62511,"Synecdoche, New York",2008,waiting,movie,,"comedy,drama",,
66509,Funny People,2009,waiting,movie,,"comedy,drama",,
67186,"Haunting in Connecticut, The",2009,waiting,movie,,"horror,thriller",,
67197,Knowing,2009,waiting,movie,,"action,drama,mystery,sci-fi,thriller",,
70301,Obsessed,2009,waiting,movie,,"crime,drama,thriller",,
70334,Hannah Montana: The Movie,2009,waiting,movie,,"comedy,drama,music,romance",,
71252,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The)",2009,waiting,movie,,"horror,thriller",,
71254,Gamer,2009,waiting,movie,,"action,sci-fi,thriller",,
71823,"New York, I Love You",2009,waiting,movie,,"drama,romance",,
73515,Bart Got a Room,2008,waiting,movie,,"comedy,romance",,
78893,"Last Airbender, The",2010,waiting,movie,,"action,adventure,fantasy",,
81512,Hereafter,2010,waiting,movie,,"drama,fantasy",,
78103,Shake Hands with the Devil,2007,waiting,movie,,"drama,war",,
118198,The Green Prince,2014,waiting,movie,,"documentary,drama,thriller",,
134214,Youth,2015,waiting,movie,,drama,,
136912,God Loves Caviar,2012,waiting,movie,,adventure,,
162600,Miss Peregrine's Home for Peculiar Children,2016,waiting,movie,,fantasy,,
178061,"I, Tonya",2017,waiting,movie,,drama,,
183011,The Commuter,2018,waiting,movie,,"crime,drama,mystery,thriller",,
4852,Bones,2001,waiting,movie,,horror,,
81786,Certified Copy (Copie conforme),2010,waiting,movie,,drama,,
118700,Selma,2014,waiting,movie,,drama,,
3566,"Big Kahuna, The",2000,waiting,movie,,"comedy,drama",,
8327,Dolls,2002,waiting,movie,,"drama,romance",,
27320,"Nine Lives of Tomas Katz, The",2000,waiting,movie,,"comedy,drama,fantasy",,
61026,Red Cliff (Chi bi),2008,waiting,movie,,"action,adventure,drama,war",,
68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia),2009,waiting,movie,,"action,drama,war",,
80615,Legend of the Guardians: The Owls of Ga'Hoole,2010,waiting,movie,,"adventure,animation,fantasy",,
80969,Never Let Me Go,2010,waiting,movie,,"drama,romance,sci-fi",,
90888,Immortals,2011,waiting,movie,,"action,drama,fantasy",,
120799,Terminator Genisys,2015,waiting,movie,,"action,adventure,sci-fi,thriller",,
151763,Death Note Rewrite: Genshisuru Kami,2007,waiting,movie,,mystery,,
5784,Ghost Ship,2002,waiting,movie,,horror,,
27478,Ali G Indahouse,2002,waiting,movie,,comedy,,
32213,Cube Zero,2004,waiting,movie,,"horror,mystery,sci-fi,thriller",,
33085,"Amityville Horror, The",2005,waiting,movie,,"horror,thriller",,
38294,Beowulf & Grendel,2005,waiting,movie,,"action,adventure,drama,fantasy",,
39400,"Fog, The",2005,waiting,movie,,"action,horror,mystery,thriller",,
47254,Chaos,2005,waiting,movie,,"action,crime,drama,thriller",,
47810,"Wicker Man, The",2006,waiting,movie,,"horror,mystery,thriller",,
51037,Unknown,2006,waiting,movie,,"drama,mystery,thriller",,
58315,"Love Guru, The",2008,waiting,movie,,comedy,,
65810,Notorious,2009,waiting,movie,,"drama,music",,
66171,Push,2009,waiting,movie,,"sci-fi,thriller",,
69606,Ghosts of Girlfriends Past,2009,waiting,movie,,"comedy,fantasy,romance",,
70361,12 Rounds,2009,waiting,movie,,"action,thriller",,
72605,Brothers,2009,waiting,movie,,"drama,thriller,war",,
73431,"Maiden Heist, The",2009,waiting,movie,,"comedy,crime",,
75813,Leaves of Grass,2009,waiting,movie,,"comedy,crime,drama,thriller",,
77667,MacGruber,2010,waiting,movie,,"action,comedy",,
78039,Blue Valentine,2010,waiting,movie,,"drama,romance",,
78088,Buried,2010,waiting,movie,,"mystery,thriller",,
80862,Catfish,2010,waiting,movie,,"documentary,mystery",,
82053,Casino Jack,2010,waiting,movie,,"comedy,crime",,
84942,Drive Angry,2011,waiting,movie,,"action,fantasy,thriller",,
85056,I Am Number Four,2011,waiting,movie,,"action,sci-fi,thriller",,
85131,Battle: Los Angeles,2011,waiting,movie,,"action,sci-fi,war",,
85510,Sucker Punch,2011,waiting,movie,,"action,fantasy,thriller",,
86295,Scream 4,2011,waiting,movie,,"comedy,horror,mystery,thriller",,
86835,Priest,2011,waiting,movie,,"action,horror,sci-fi,thriller",,
86960,Across the Hall,2009,waiting,movie,,thriller,,
87298,Everything Must Go,2010,waiting,movie,,"comedy,drama",,
88699,Death Race 2,2010,waiting,movie,,"action,sci-fi,thriller",,
88954,"Very Harold & Kumar 3D Christmas, A",2011,waiting,movie,,comedy,,
89047,Hesher,2010,waiting,movie,,drama,,
89840,Killer Elite,2011,waiting,movie,,"action,thriller",,
90057,Take Shelter,2011,waiting,movie,,drama,,
90430,Carnage,2011,waiting,movie,,"comedy,drama",,
90439,Margin Call,2011,waiting,movie,,"drama,thriller",,
90531,Shame,2011,waiting,movie,,drama,,
91622,Young Adult,2011,waiting,movie,,"comedy,drama",,
91978,Man on a Ledge,2012,waiting,movie,,"crime,thriller",,
92008,Haywire,2011,waiting,movie,,"action,thriller",,
92507,Safe House,2012,waiting,movie,,"action,crime,mystery,thriller",,
93363,John Carter,2012,waiting,movie,,"action,adventure,sci-fi",,
93512,"Jeff, Who Lives at Home",2012,waiting,movie,,"comedy,drama",,
93563,Lockout,2012,waiting,movie,,"action,sci-fi,thriller",,
93766,Wrath of the Titans,2012,waiting,movie,,"action,adventure,fantasy",,
94266,"Five-Year Engagement, The",2012,waiting,movie,,"comedy,romance",,
94780,Snow White and the Huntsman,2012,waiting,movie,,"action,adventure,drama",,
95207,Abraham Lincoln: Vampire Hunter,2012,waiting,movie,,"action,fantasy,horror,thriller",,
95309,Seeking a Friend for the End of the World,2012,waiting,movie,,"comedy,drama,romance",,
95583,Savages,2012,waiting,movie,,"crime,drama,thriller",,
95873,Ruby Sparks,2012,waiting,movie,,"comedy,fantasy,romance",,
96411,6 Days to Air: The Making of South Park,2011,waiting,movie,,documentary,,
96417,Premium Rush,2012,waiting,movie,,"action,thriller",,
98239,Red Dawn,2012,waiting,movie,,"action,war",,
99750,"Iceman, The",2012,waiting,movie,,"crime,drama,thriller",,
99910,"Last Stand, The",2013,waiting,movie,,"action,crime,thriller",,
100163,Hansel & Gretel: Witch Hunters,2013,waiting,movie,,"action,fantasy,horror",,
101025,Jack the Giant Slayer,2013,waiting,movie,,"adventure,fantasy",,
101076,G.I. Joe: Retaliation,2013,waiting,movie,,"action,adventure,sci-fi,thriller",,
101362,Olympus Has Fallen,2013,waiting,movie,,"action,thriller",,
102033,Pain & Gain,2013,waiting,movie,,"action,comedy,crime",,
102684,Only God Forgives,2013,waiting,movie,,"drama,thriller",,
103539,The Spectacular Now,2013,waiting,movie,,"comedy,drama,romance",,
103624,Fruitvale Station,2013,waiting,movie,,drama,,
103655,R.I.P.D.,2013,waiting,movie,,"action,comedy,fantasy",,
104243,Riddick,2013,waiting,movie,,"action,sci-fi,thriller",,
105351,Runner Runner,2013,waiting,movie,,"crime,drama,thriller",,
107953,Dragon Ball Z: Battle of Gods,2013,waiting,movie,,"action,animation,fantasy",,
108928,"Monuments Men, The",2014,waiting,movie,,"action,drama,war",,
109042,Knights of Badassdom,2013,waiting,movie,,"adventure,comedy,fantasy",,
